GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
40,Oklahoma,OK,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.80773837997683,NA,55.80773837997683,higher_better,none,1,NA,55.80773837997683,55.80773837997683,0.275141205392106,60.8396122279229,60.8396122279229
41,Oregon,OR,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,52.89247839491142,NA,52.89247839491142,higher_better,none,1,NA,52.89247839491142,52.89247839491142,-0.15453723135588,43.859307871032655,43.859307871032655
42,Pennsylvania,PA,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,58.5865056044699,NA,58.5865056044699,higher_better,none,1,NA,58.5865056044699,58.5865056044699,0.6847020552728519,75.32340240768886,75.32340240768886
44,Rhode Island,RI,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,49.38323615651646,NA,49.38323615651646,higher_better,none,1,NA,49.38323615651646,49.38323615651646,-0.6717623594364267,25.086749749126202,25.086749749126202
45,South Carolina,SC,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,54.73486703076976,NA,54.73486703076976,higher_better,none,1,NA,54.73486703076976,54.73486703076976,0.11701133480745803,54.657446434531906,54.657446434531906
46,South Dakota,SD,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.4947030090292,NA,55.4947030090292,higher_better,none,1,NA,55.4947030090292,55.4947030090292,0.2290031080955844,59.05667497979658,59.05667497979658
47,Tennessee,TN,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,51.555799863885355,NA,51.555799863885355,higher_better,none,1,NA,51.555799863885355,51.555799863885355,-0.35154948569620353,36.258807713869764,36.258807713869764
48,Texas,TX,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,46.19108512294072,NA,46.19108512294072,higher_better,none,1,NA,46.19108512294072,46.19108512294072,-1.1422516032763776,12.667472589618564,12.667472589618564
49,Utah,UT,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.32277353799031,NA,55.32277353799031,higher_better,none,1,NA,55.32277353799031,55.32277353799031,0.20366252553164463,58.06913856693012,58.06913856693012
50,Vermont,VT,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,58.205947021254325,NA,58.205947021254325,higher_better,none,1,NA,58.205947021254325,58.205947021254325,0.6286117518471602,73.51983676259492,73.51983676259492
51,Virginia,VA,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,58.48949145008265,NA,58.48949145008265,higher_better,none,1,NA,58.48949145008265,58.48949145008265,0.6704031967102925,74.86996013099831,74.86996013099831
53,Washington,WA,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,57.07237237381578,NA,57.07237237381578,higher_better,none,1,NA,57.07237237381578,57.07237237381578,0.46153485821030893,67.77925408309231,67.77925408309231
54,West Virginia,WV,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,57.35752244823162,NA,57.35752244823162,higher_better,none,1,NA,57.35752244823162,57.35752244823162,0.5035629582223976,69.27157359991678,69.27157359991678
55,Wisconsin,WI,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,57.31511470985156,NA,57.31511470985156,higher_better,none,1,NA,57.31511470985156,57.31511470985156,0.49731250686419587,69.05156532718011,69.05156532718011
56,Wyoming,WY,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,55.45555208540359,NA,55.45555208540359,higher_better,none,1,NA,55.45555208540359,55.45555208540359,0.22323267672861472,58.832278940408344,58.832278940408344
72,Puerto Rico,PR,2023,rel_score_65plus_privatehealth,CP,relative,Has Private Health Insurance Age 65 plus: Relative,22.470159271995534,NA,22.470159271995534,higher_better,none,1,NA,22.470159271995534,22.470159271995534,-4.638464767818656,1.7550337768013565e-4,1.7550337768013565e-4
000,United States,USA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,51.95689383533952,58.01555614229245,6.058662306952932,lower_better,none,1,NA,6.058662306952932,6.058662306952932,0.1474722055172867,55.862034168569686,44.137965831430314
01,Alabama,AL,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.92544023523765,60.978438286584606,6.052998051346954,lower_better,none,1,NA,6.052998051346954,6.052998051346954,0.14537140400304358,55.77911794481197,44.22088205518803
02,Alaska,AK,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.87530849688565,66.63179747976245,12.756488982876805,lower_better,none,1,NA,12.756488982876805,12.756488982876805,2.631612294122673,99.57509610834188,0.4249038916581185
04,Arizona,AZ,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,50.10594531959976,53.411192634727286,3.3052473151275237,lower_better,none,1,NA,3.3052473151275237,3.3052473151275237,-0.8737349550602307,19.11313051087892,80.88686948912108
05,Arkansas,AR,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,48.29732537890059,55.92445112307273,7.62712574417214,lower_better,none,1,NA,7.62712574417214,7.62712574417214,0.7291956645482108,76.70590085800886,23.29409914199114
06,California,CA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,43.20099862158784,51.425338721807954,8.224340100220111,lower_better,none,1,NA,8.224340100220111,8.224340100220111,0.9506949948731148,82.91203851421957,17.087961485780426
08,Colorado,CO,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.283709993365754,54.09275331871479,1.8090433253490377,lower_better,none,1,NA,1.8090433253490377,1.8090433253490377,-1.428658289386045,7.6551235885267275,92.34487641147328
09,Connecticut,CT,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,51.71584557389834,57.2698079967888,5.553962422890457,lower_better,none,1,NA,5.553962422890457,5.553962422890457,-0.03971466499711767,48.41603049621025,51.58396950378975
10,Delaware,DE,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,63.41582573830422,68.27998317548261,4.864157437178392,lower_better,none,1,NA,4.864157437178392,4.864157437178392,-0.2955547010623752,38.378508604794654,61.62149139520535
11,District of Columbia,DC,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.653367047187,68.84297227251749,15.189605225330489,lower_better,none,1,NA,15.189605225330489,15.189605225330489,3.5340246572019827,99.97953585526159,0.02046414473841196
12,Florida,FL,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,45.938268336309825,49.105737822658725,3.1674694863488995,lower_better,none,1,NA,3.1674694863488995,3.1674694863488995,-0.924835027419565,17.752586370799726,82.24741362920028
13,Georgia,GA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,50.44450795751978,55.38799880526276,4.943490847742979,lower_better,none,1,NA,4.943490847742979,4.943490847742979,-0.2661309319675894,39.50691867304922,60.49308132695078
15,Hawaii,HI,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,64.60295510719614,72.01297172895363,7.410016621757492,lower_better,none,1,NA,7.410016621757492,7.410016621757492,0.6486726082364008,74.172499346996,25.827500653003995
16,Idaho,ID,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.713809047142384,58.464850065965024,2.75104101882264,lower_better,none,1,NA,2.75104101882264,2.75104101882264,-1.079283134286379,14.023076453756708,85.97692354624328
17,Illinois,IL,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.198568355428634,58.63268410090125,5.43411574547261,lower_better,none,1,NA,5.43411574547261,5.43411574547261,-0.08416429773097248,46.646290186087285,53.353709813912715
18,Indiana,IN,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.27073732718893,58.62171733841374,3.350980011224806,lower_better,none,1,NA,3.350980011224806,3.350980011224806,-0.8567732704374206,19.578510035494702,80.4214899645053
19,Iowa,IA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,58.92692345055372,64.28120618036722,5.354282729813498,lower_better,none,1,NA,5.354282729813498,5.354282729813498,-0.1137733641025962,45.47087269140578,54.52912730859422
20,Kansas,KS,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,59.96494725800251,62.44639756737798,2.481450309375468,lower_better,none,1,NA,2.481450309375468,2.481450309375468,-1.1792709544042996,11.91451501029414,88.08548498970586
21,Kentucky,KY,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.442802652829805,61.33543617458862,6.8926335217588175,lower_better,none,1,NA,6.8926335217588175,6.8926335217588175,0.45678169166586197,67.60860167508605,32.39139832491395
22,Louisiana,LA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,48.166034794316694,53.889163549941145,5.723128755624451,lower_better,none,1,NA,5.723128755624451,5.723128755624451,0.023027010641854643,50.91856363588846,49.08143636411154
23,Maine,ME,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.9587560286047,58.41535384094823,2.4565978123435315,lower_better,none,1,NA,2.4565978123435315,2.4565978123435315,-1.1884884345163038,11.73205168375198,88.26794831624802
24,Maryland,MD,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,63.20130817714209,71.92394839376014,8.722640216618053,lower_better,none,1,NA,8.722640216618053,8.722640216618053,1.1355082716559326,87.19187909350538,12.808120906494622
25,Massachusetts,MA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.05663712373183,65.84845933943568,10.791822215703846,lower_better,none,1,NA,10.791822215703846,10.791822215703846,1.9029419786263566,97.1475941710697,2.8524058289303014
26,Michigan,MI,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,64.23747111929362,68.66261182216846,4.425140702874842,lower_better,none,1,NA,4.425140702874842,4.425140702874842,-0.4583805133773285,32.33395445684554,67.66604554315447
27,Minnesota,MN,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,63.872605827398296,70.18959288266777,6.316987055269472,lower_better,none,1,NA,6.316987055269472,6.316987055269472,0.24328162164904957,59.610637971220484,40.389362028779516
28,Mississippi,MS,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,46.93627076521934,54.50995262007109,7.573681854851749,lower_better,none,1,NA,7.573681854851749,7.573681854851749,0.7093739948670585,76.09537894514288,23.904621054857117
29,Missouri,MO,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,50.69695045887909,54.467943911162955,3.770993452283868,lower_better,none,1,NA,3.770993452283868,3.770993452283868,-0.7009955417544081,24.16528987371695,75.83471012628306
30,Montana,MT,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.770182573332185,58.51840967295017,0.748227099617985,lower_better,none,1,NA,0.748227099617985,0.748227099617985,-1.8221017510471482,3.4219774048624045,96.5780225951376
31,Nebraska,NE,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,56.99557875780293,60.29444233054768,3.29886357274475,lower_better,none,1,NA,3.29886357274475,3.29886357274475,-0.8761026052153744,19.04871283087484,80.95128716912515
32,Nevada,NV,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,44.82062678579528,48.25452330328536,3.4338965174900835,lower_better,none,1,NA,3.4338965174900835,3.4338965174900835,-0.826020575990865,20.439620993737034,79.56037900626296
33,New Hampshire,NH,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,60.274686368555365,65.24171122994652,4.9670248613911525,lower_better,none,1,NA,4.9670248613911525,4.9670248613911525,-0.2574024608413713,39.843405169881066,60.156594830118934
34,New Jersey,NJ,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.5701591476581,60.477881580467375,6.907722432809273,lower_better,none,1,NA,6.907722432809273,6.907722432809273,0.46237797993181146,67.80948562527274,32.19051437472726
35,New Mexico,NM,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,48.75169514510442,54.250744293747935,5.499049148643515,lower_better,none,1,NA,5.499049148643515,5.499049148643515,-0.060081311157694134,47.60454373029489,52.39545626970511
36,New York,NY,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.24268421891555,58.91887459455519,9.676190375639642,lower_better,none,1,NA,9.676190375639642,9.676190375639642,1.4891680916444563,93.17784445483463,6.822155545165373
37,North Carolina,NC,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.7797017167308,58.70521350111628,4.925511784385485,lower_better,none,1,NA,4.925511784385485,4.925511784385485,-0.2727991415530168,39.25038097429612,60.74961902570388
38,North Dakota,ND,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,64.16905789911233,69.4828237991293,5.313765900016975,lower_better,none,1,NA,5.313765900016975,5.313765900016975,-0.12880054919273015,44.875773547885586,55.124226452114414
39,Ohio,OH,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,53.101720259183914,58.522130846304336,5.420410587120422,lower_better,none,1,NA,5.420410587120422,5.420410587120422,-0.08924736943925303,46.44426600888516,53.55573399111484
40,Oklahoma,OK,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.80773837997683,61.26559743731265,5.457859057335817,lower_better,none,1,NA,5.457859057335817,5.457859057335817,-0.07535820051623433,46.9964857878818,53.0035142121182
41,Oregon,OR,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,52.89247839491142,58.310702570005034,5.418224175093613,lower_better,none,1,NA,5.418224175093613,5.418224175093613,-0.09005828229633385,46.412045018058926,53.587954981941074
42,Pennsylvania,PA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,58.5865056044699,64.05297309734253,5.466467492872631,lower_better,none,1,NA,5.466467492872631,5.466467492872631,-0.0721654395130204,47.12351243547418,52.87648756452582
44,Rhode Island,RI,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,49.38323615651646,59.80661944933159,10.423383292815132,lower_better,none,1,NA,10.423383292815132,10.423383292815132,1.7662925932607376,96.13266132134181,3.867338678658186
45,South Carolina,SC,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,54.73486703076976,60.96484092119913,6.229973890429363,lower_better,none,1,NA,6.229973890429363,6.229973890429363,0.2110095278081132,58.356008168585575,41.643991831414425
46,South Dakota,SD,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.4947030090292,59.4904828788686,3.995779869839396,lower_better,none,1,NA,3.995779869839396,3.995779869839396,-0.6176250727587093,26.84112565454402,73.15887434545598
47,Tennessee,TN,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,51.555799863885355,57.034846175347575,5.47904631146222,lower_better,none,1,NA,5.47904631146222,5.47904631146222,-0.06750011312617696,47.309178598541834,52.690821401458166
48,Texas,TX,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,46.19108512294072,52.4940182170637,6.302933094122977,lower_better,none,1,NA,6.302933094122977,6.302933094122977,0.238069183349742,59.40862821151603,40.59137178848397
49,Utah,UT,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.32277353799031,57.75269318728936,2.429919649299052,lower_better,none,1,NA,2.429919649299052,2.429919649299052,-1.1983830313035522,11.538396768389319,88.46160323161068
50,Vermont,VT,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,58.205947021254325,64.1103665576813,5.904419536426978,lower_better,none,1,NA,5.904419536426978,5.904419536426978,0.09026549232800696,53.59618793456337,46.40381206543663
51,Virginia,VA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,58.48949145008265,66.06753968027542,7.578048230192763,lower_better,none,1,NA,7.578048230192763,7.578048230192763,0.7109934288344232,76.14558460827148,23.854415391728523
53,Washington,WA,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.07237237381578,61.927259065170674,4.854886691354892,lower_better,none,1,NA,4.854886691354892,4.854886691354892,-0.29899310466189055,38.247265336521515,61.752734663478485
54,West Virginia,WV,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.35752244823162,64.66158850338137,7.304066055149747,lower_better,none,1,NA,7.304066055149747,7.304066055149747,0.6093768690876341,72.8862666894071,27.113733310592906
55,Wisconsin,WI,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,57.31511470985156,60.24318224588187,2.928067536030312,lower_better,none,1,NA,2.928067536030312,2.928067536030312,-1.0136262145989028,15.538057202205414,84.46194279779459
56,Wyoming,WY,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,55.45555208540359,59.52388109050467,4.068329005101084,lower_better,none,1,NA,4.068329005101084,4.068329005101084,-0.5907175064663408,27.7354858037701,72.2645141962299
72,Puerto Rico,PR,2023,eq_score_65plus_privatehealth,CP,equity,Has Private Health Insurance Age 65 plus: Equity,22.470159271995534,25.46524298396487,2.995083711969336,lower_better,none,1,NA,2.995083711969336,2.995083711969336,-0.9887707536725123,16.1387658246775,83.8612341753225
000,United States,USA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,9.995587160787467,NA,9.995587160787467,lower_better,none,1,NA,9.995587160787467,9.995587160787467,0.18172536792408087,57.21008716387785,42.78991283612215
01,Alabama,AL,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.467298605302853,NA,13.467298605302853,lower_better,none,1,NA,13.467298605302853,13.467298605302853,1.0482104758067288,85.27291774581725,14.727082254182747
02,Alaska,AK,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,12.892865799466753,NA,12.892865799466753,lower_better,none,1,NA,12.892865799466753,12.892865799466753,0.904840993725333,81.72251846395706,18.27748153604294
04,Arizona,AZ,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.324917672886938,NA,11.324917672886938,lower_better,none,1,NA,11.324917672886938,11.324917672886938,0.5135055606609779,69.6201138970164,30.379886102983605
05,Arkansas,AR,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.84414328609962,NA,8.84414328609962,lower_better,none,1,NA,8.84414328609962,8.84414328609962,-0.10565709053337419,45.79272132541936,54.20727867458064
06,California,CA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.283647409496925,NA,7.283647409496925,lower_better,none,1,NA,7.283647409496925,7.283647409496925,-0.49513255806528444,31.025327645707186,68.9746723542928
08,Colorado,CO,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.512691063767818,NA,8.512691063767818,lower_better,none,1,NA,8.512691063767818,8.512691063767818,-0.1883824031681068,42.52884464911044,57.47115535088956
09,Connecticut,CT,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.5313904949318315,NA,5.5313904949318315,lower_better,none,1,NA,5.5313904949318315,5.5313904949318315,-0.9324685941732594,17.554720491016347,82.44527950898365
10,Delaware,DE,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.335361262536518,NA,5.335361262536518,lower_better,none,1,NA,5.335361262536518,5.335361262536518,-0.9813944376066316,16.319913405273546,83.68008659472645
11,District of Columbia,DC,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.343995938055344,NA,5.343995938055344,lower_better,none,1,NA,5.343995938055344,5.343995938055344,-0.9792393570741519,16.373086319124486,83.62691368087552
12,Florida,FL,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.977453788773206,NA,13.977453788773206,lower_better,none,1,NA,13.977453788773206,13.977453788773206,1.1755372644096638,88.0110081144406,11.9889918855594
13,Georgia,GA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,16.19402900777155,NA,16.19402900777155,lower_better,none,1,NA,16.19402900777155,16.19402900777155,1.7287599179795619,95.80739637193435,4.192603628065655
15,Hawaii,HI,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,4.9292774369461485,NA,4.9292774369461485,lower_better,none,1,NA,4.9292774369461485,4.9292774369461485,-1.0827466360970757,13.94604488610654,86.05395511389347
16,Idaho,ID,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.529566710306604,NA,11.529566710306604,lower_better,none,1,NA,11.529566710306604,11.529566710306604,0.5645827731830029,71.38212073775168,28.617879262248323
17,Illinois,IL,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.7473803992224175,NA,7.7473803992224175,lower_better,none,1,NA,7.7473803992224175,7.7473803992224175,-0.3793920260386874,35.219838552442205,64.78016144755779
18,Indiana,IN,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.06328378041691,NA,8.06328378041691,lower_better,none,1,NA,8.06328378041691,8.06328378041691,-0.3005474619931256,38.187979963305786,61.812020036694214
19,Iowa,IA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.358640060367234,NA,5.358640060367234,lower_better,none,1,NA,5.358640060367234,5.358640060367234,-0.9755844122136536,16.463522610385585,83.53647738961442
20,Kansas,KS,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,14.615147941131225,NA,14.615147941131225,lower_better,none,1,NA,14.615147941131225,14.615147941131225,1.3346957933464496,90.90120345287977,9.09879654712023
21,Kentucky,KY,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.410452159889848,NA,5.410452159889848,lower_better,none,1,NA,5.410452159889848,5.410452159889848,-0.9626529190979446,16.78608655613386,83.21391344386615
22,Louisiana,LA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.568961442141968,NA,7.568961442141968,lower_better,none,1,NA,7.568961442141968,7.568961442141968,-0.4239226190170859,33.581112382202974,66.41888761779703
23,Maine,ME,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,7.323389169716486,NA,7.323389169716486,lower_better,none,1,NA,7.323389169716486,7.323389169716486,-0.48521363365533837,31.3762405986565,68.6237594013435
24,Maryland,MD,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.5686309470743804,NA,5.5686309470743804,lower_better,none,1,NA,5.5686309470743804,5.5686309470743804,-0.9231739573037947,17.795827907359435,82.20417209264056
25,Massachusetts,MA,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,3.028381876134114,NA,3.028381876134114,lower_better,none,1,NA,3.028381876134114,3.028381876134114,-1.5571805633999767,5.971381085125887,94.02861891487412
26,Michigan,MI,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,5.517437111489527,NA,5.517437111489527,lower_better,none,1,NA,5.517437111489527,5.517437111489527,-0.935951141369523,17.464917208439676,82.53508279156033
27,Minnesota,MN,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,6.4797040464779245,NA,6.4797040464779245,lower_better,none,1,NA,6.4797040464779245,6.4797040464779245,-0.6957843008066216,24.32819611773282,75.67180388226718
28,Mississippi,MS,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,15.015363053204675,NA,15.015363053204675,lower_better,none,1,NA,15.015363053204675,15.015363053204675,1.434583252342811,92.429705508321,7.570294491678993
29,Missouri,MO,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.434377236975951,NA,13.434377236975951,lower_better,none,1,NA,13.434377236975951,13.434377236975951,1.0399938149919468,85.08286129055526,14.917138709444743
30,Montana,MT,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.899732620320856,NA,8.899732620320856,lower_better,none,1,NA,8.899732620320856,8.899732620320856,-0.09178285846379716,46.3435281766456,53.6564718233544
31,Nebraska,NE,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.366908971044916,NA,11.366908971044916,lower_better,none,1,NA,11.366908971044916,11.366908971044916,0.523985934705897,69.98558386246461,30.01441613753539
32,Nevada,NV,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,11.90426385814706,NA,11.90426385814706,lower_better,none,1,NA,11.90426385814706,11.90426385814706,0.6581013457253065,74.47634943991453,25.52365056008547
33,New Hampshire,NH,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,6.659604126010593,NA,6.659604126010593,lower_better,none,1,NA,6.659604126010593,6.659604126010593,-0.6508840427312502,25.756067149462336,74.24393285053766
34,New Jersey,NJ,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.104368228430626,NA,8.104368228430626,lower_better,none,1,NA,8.104368228430626,8.104368228430626,-0.29029342362086874,38.57958847675989,61.42041152324011
35,New Mexico,NM,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,8.783073087673827,NA,8.783073087673827,lower_better,none,1,NA,8.783073087673827,8.783073087673827,-0.12089926094905915,45.18854137774623,54.81145862225377
36,New York,NY,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,4.877589902988773,NA,4.877589902988773,lower_better,none,1,NA,4.877589902988773,4.877589902988773,-1.0956470395876936,13.66166338275707,86.33833661724293
37,North Carolina,NC,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,13.243951525330475,NA,13.243951525330475,lower_better,none,1,NA,13.243951525330475,13.243951525330475,0.9924665230681237,83.95149989467367,16.048500105326326
38,North Dakota,ND,2023,rel_score_19to64_nohealthins,CP,relative,Has No Health Insurance Age 19 to 64: Relative,9.954292662058409,NA,9.954292662058409,lower_better,none,1,NA,9.954292662058409,9.954292662058409,0.17141890416461858,56.80528042993333,43.19471957006667
